GRIDID.x,X,Y,family,scientific_name,stage,obs_year,accepted_name_code,GRIDID.y
3826_263798,297500,2727500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2012,345554,3826_10560
3826_170217,216500,2540500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2013,345554,3826_6844
3826_170218,217500,2540500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2014,345554,3826_6844
3826_268819,318500,2737500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2014,345554,3826_10764
3826_275306,305500,2750500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2014,345554,3826_11062
3826_263798,297500,2727500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2014,345554,3826_10560
3826_263798,297500,2727500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2015,345554,3826_10560
3826_281810,309500,2763500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2015,345554,3826_11262
3826_281301,300500,2762500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2015,345554,3826_11261
3826_272277,276500,2744500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2013,345554,3826_10856
3826_239300,299500,2678500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2015,345554,3826_9560
3826_269811,310500,2739500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2016,345554,3826_10763
3826_273788,287500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2013,345554,3826_10958
3826_224749,248500,2649500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2016,345554,3826_8950
3826_263260,259500,2726500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2016,345554,3826_10552
3826_237801,300500,2675500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2016,345554,3826_9561
3826_266265,264500,2732500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_10653
3826_224749,248500,2649500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_8950
3826_281301,300500,2762500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2016,345554,3826_11261
3826_232241,240500,2664500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_9249
3826_237303,302500,2674500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_9461
3826_231749,248500,2663500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_9250
3826_252226,225500,2704500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_10046
3826_232753,252500,2665500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2015,345554,3826_9351
3826_232753,252500,2665500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2017,345554,3826_9351
3826_232753,252500,2665500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_9351
3826_237303,302500,2674500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_9461
3826_263798,297500,2727500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_10560
3826_225744,243500,2651500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_9049
3826_224769,268500,2649500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_8954
3826_239300,299500,2678500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2018,345554,3826_9560
3826_227760,259500,2655500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2019,345554,3826_9152
3826_269765,264500,2739500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2019,345554,3826_10753
3826_228252,251500,2656500,Lasiocampidae,Syrastrena sumatrana obliquilinea,幼蟲,2019,345554,3826_9151
3826_281820,319500,2763500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2014,345554,3826_11264
3826_273760,259500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2019,345554,3826_10952
3826_281810,309500,2763500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_11262
3826_237303,302500,2674500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_9461
3826_273760,259500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_10952
3826_269273,272500,2738500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_10755
3826_257745,244500,2715500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2019,345554,3826_10349
3826_273788,287500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_10958
3826_272276,275500,2744500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2020,345554,3826_10856
3826_266771,270500,2733500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_10655
3826_273760,259500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_10952
3826_237752,251500,2675500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_9551
3826_238800,299500,2677500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_9560
3826_280802,301500,2761500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_11261
3826_147746,245500,2495500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2021,345554,3826_5950
3826_269273,272500,2738500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2022,345554,3826_10755
3826_190700,199500,2581500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2022,345554,3826_7640
3826_273760,259500,2747500,Lasiocampidae,Syrastrena sumatrana obliquilinea,成蟲,2022,345554,3826_10952
