GRIDID.x,X,Y,family,scientific_name,stage,obs_year,accepted_name_code,GRIDID.y
3826_263294,293500,2726500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2012,432069,3826_10559
3826_209230,229500,2618500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2012,432069,3826_8346
3826_206243,242500,2612500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2012,432069,3826_8249
3826_284325,324500,2768500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2012,432069,3826_11365
3826_175725,224500,2551500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2014,432069,3826_7045
3826_265289,288500,2730500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2014,432069,3826_10658
3826_264279,278500,2728500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2014,432069,3826_10556
3826_279306,305500,2758500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2015,432069,3826_11162
3826_273788,287500,2747500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2013,432069,3826_10958
3826_255762,261500,2711500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2013,432069,3826_10253
3826_175223,222500,2550500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_7045
3826_263798,297500,2727500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_10560
3826_277318,317500,2754500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2015,432069,3826_11064
3826_264279,278500,2728500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_10556
3826_263297,296500,2726500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_10560
3826_224749,248500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_8950
3826_224749,248500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_8950
3826_274307,306500,2748500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_10962
3826_231749,248500,2663500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_9250
3826_254805,304500,2709500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_10161
3826_224769,268500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_8954
3826_241248,247500,2682500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_9650
3826_207230,229500,2614500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_8246
3826_154218,217500,2508500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_6144
3826_257802,301500,2715500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_10361
3826_130734,233500,2461500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2017,432069,3826_5247
3826_247282,281500,2694500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_9857
3826_224769,268500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2018,432069,3826_8954
3826_238794,293500,2677500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2019,432069,3826_9559
3826_232753,252500,2665500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2019,432069,3826_9351
3826_229266,265500,2658500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2019,432069,3826_9154
3826_238794,293500,2677500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_9559
3826_198220,219500,2596500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2016,432069,3826_7944
3826_238800,299500,2677500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_9560
3826_238293,292500,2676500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_9559
3826_281810,309500,2763500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_11262
3826_224769,268500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_8954
3826_273788,287500,2747500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_10958
3826_266793,292500,2733500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2020,432069,3826_10659
3826_224769,268500,2649500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2021,432069,3826_8954
3826_238290,289500,2676500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2021,432069,3826_9558
3826_263798,297500,2727500,Notodontidae,Hexafrenum leucodera yamamotoi,成蟲,2022,432069,3826_10560
