GRIDID.x,X,Y,family,scientific_name,stage,obs_year,accepted_name_code,GRIDID.y
3826_161256,255500,2522500,Erebidae,Mataeomera biangulata,成蟲,2011,346459,3826_6452
3826_273788,287500,2747500,Erebidae,Mataeomera biangulata,成蟲,2011,346459,3826_10958
3826_269811,310500,2739500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_10763
3826_270273,272500,2740500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_10855
3826_272276,275500,2744500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_10856
3826_281820,319500,2763500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_11264
3826_215255,254500,2630500,Erebidae,Mataeomera biangulata,成蟲,2015,346459,3826_8651
3826_291802,301500,2783500,Erebidae,Mataeomera biangulata,成蟲,2015,346459,3826_11661
3826_280304,303500,2760500,Erebidae,Mataeomera biangulata,成蟲,2015,346459,3826_11261
3826_273788,287500,2747500,Erebidae,Mataeomera biangulata,成蟲,2012,346459,3826_10958
3826_272277,276500,2744500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_10856
3826_290310,309500,2780500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_11662
3826_293308,307500,2786500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_11762
3826_279301,300500,2758500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_11161
3826_276297,296500,2752500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_11060
3826_231268,267500,2662500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_9254
3826_293303,302500,2786500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_11761
3826_285313,312500,2770500,Erebidae,Mataeomera biangulata,成蟲,2016,346459,3826_11463
3826_288835,334500,2777500,Erebidae,Mataeomera biangulata,成蟲,2014,346459,3826_11567
3826_224749,248500,2649500,Erebidae,Mataeomera biangulata,成蟲,2017,346459,3826_8950
3826_264762,261500,2729500,Erebidae,Mataeomera biangulata,成蟲,2017,346459,3826_10553
3826_289826,325500,2779500,Erebidae,Mataeomera biangulata,成蟲,2017,346459,3826_11566
3826_276802,301500,2753500,Erebidae,Mataeomera biangulata,成蟲,2017,346459,3826_11061
3826_291305,304500,2782500,Erebidae,Mataeomera biangulata,成蟲,2011,346459,3826_11661
3826_280320,319500,2760500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11264
3826_280319,318500,2760500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11264
3826_290315,314500,2780500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11663
3826_154218,217500,2508500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_6144
3826_277327,326500,2754500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11066
3826_237245,244500,2674500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_9449
3826_286321,320500,2772500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11465
3826_154218,217500,2508500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_6144
3826_209230,229500,2618500,Erebidae,Mataeomera biangulata,成蟲,2019,346459,3826_8346
3826_216751,250500,2633500,Erebidae,Mataeomera biangulata,成蟲,2013,346459,3826_8651
3826_257745,244500,2715500,Erebidae,Mataeomera biangulata,成蟲,2019,346459,3826_10349
3826_269811,310500,2739500,Erebidae,Mataeomera biangulata,成蟲,2020,346459,3826_10763
3826_281810,309500,2763500,Erebidae,Mataeomera biangulata,成蟲,2020,346459,3826_11262
3826_202216,215500,2604500,Erebidae,Mataeomera biangulata,成蟲,2020,346459,3826_8044
3826_291805,304500,2783500,Erebidae,Mataeomera biangulata,成蟲,2015,346459,3826_11661
3826_281810,309500,2763500,Erebidae,Mataeomera biangulata,成蟲,2021,346459,3826_11262
3826_289810,309500,2779500,Erebidae,Mataeomera biangulata,成蟲,2021,346459,3826_11562
3826_274806,305500,2749500,Erebidae,Mataeomera biangulata,成蟲,2021,346459,3826_10962
3826_286823,322500,2773500,Erebidae,Mataeomera biangulata,成蟲,2021,346459,3826_11465
3826_293303,302500,2786500,Erebidae,Mataeomera biangulata,成蟲,2017,346459,3826_11761
3826_284830,329500,2769500,Erebidae,Mataeomera biangulata,成蟲,2018,346459,3826_11366
3826_283807,306500,2767500,Erebidae,Mataeomera biangulata,成蟲,2022,346459,3826_11362
