GRIDID.x,X,Y,family,scientific_name,stage,obs_year,accepted_name_code,GRIDID.y
3826_289310,309500,2778500,Erebidae,Anachrostis marginata,成蟲,2011,345992,3826_11562
3826_290304,303500,2780500,Erebidae,Anachrostis marginata,成蟲,2013,345992,3826_11661
3826_266265,264500,2732500,Erebidae,Anachrostis marginata,成蟲,2013,345992,3826_10653
3826_287813,312500,2775500,Erebidae,Anachrostis marginata,成蟲,2014,345992,3826_11563
3826_153718,217500,2507500,Erebidae,Anachrostis marginata,成蟲,2014,345992,3826_6144
3826_273826,325500,2747500,Erebidae,Anachrostis marginata,成蟲,2013,345992,3826_10966
3826_261827,326500,2723500,Erebidae,Anachrostis marginata,成蟲,2015,345992,3826_10466
3826_290310,309500,2780500,Erebidae,Anachrostis marginata,成蟲,2016,345992,3826_11662
3826_259800,299500,2719500,Erebidae,Anachrostis marginata,成蟲,2012,345992,3826_10360
3826_205239,238500,2610500,Erebidae,Anachrostis marginata,成蟲,2016,345992,3826_8248
3826_229248,247500,2658500,Erebidae,Anachrostis marginata,成蟲,2016,345992,3826_9150
3826_209730,229500,2619500,Erebidae,Anachrostis marginata,成蟲,2016,345992,3826_8346
3826_290304,303500,2780500,Erebidae,Anachrostis marginata,成蟲,2016,345992,3826_11661
3826_293807,306500,2787500,Erebidae,Anachrostis marginata,成蟲,2014,345992,3826_11762
3826_259800,299500,2719500,Erebidae,Anachrostis marginata,成蟲,2017,345992,3826_10360
3826_259254,253500,2718500,Erebidae,Anachrostis marginata,成蟲,2017,345992,3826_10351
3826_282809,308500,2765500,Erebidae,Anachrostis marginata,成蟲,2017,345992,3826_11362
3826_281810,309500,2763500,Erebidae,Anachrostis marginata,成蟲,2017,345992,3826_11262
3826_259251,250500,2718500,Erebidae,Anachrostis marginata,成蟲,2017,345992,3826_10351
3826_224749,248500,2649500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_8950
3826_292795,294500,2785500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_11759
3826_266264,263500,2732500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_10653
3826_281309,308500,2762500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_11262
3826_291805,304500,2783500,Erebidae,Anachrostis marginata,成蟲,2014,345992,3826_11661
3826_253828,327500,2707500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_10166
3826_228252,251500,2656500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_9151
3826_281334,333500,2762500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_11267
3826_237230,229500,2674500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_9446
3826_255743,242500,2711500,Erebidae,Anachrostis marginata,成蟲,2018,345992,3826_10249
3826_273796,295500,2747500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_10960
3826_154218,217500,2508500,Erebidae,Anachrostis marginata,成蟲,2013,345992,3826_6144
3826_264783,282500,2729500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_10557
3826_264263,262500,2728500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_10553
3826_287312,311500,2774500,Erebidae,Anachrostis marginata,成蟲,2019,345992,3826_11463
3826_219244,243500,2638500,Erebidae,Anachrostis marginata,成蟲,2020,345992,3826_8749
3826_224769,268500,2649500,Erebidae,Anachrostis marginata,成蟲,2020,345992,3826_8954
3826_261760,259500,2723500,Erebidae,Anachrostis marginata,成蟲,2020,345992,3826_10452
3826_281810,309500,2763500,Erebidae,Anachrostis marginata,成蟲,2020,345992,3826_11262
3826_170218,217500,2540500,Erebidae,Anachrostis marginata,成蟲,2014,345992,3826_6844
3826_290309,308500,2780500,Erebidae,Anachrostis marginata,成蟲,2015,345992,3826_11662
3826_259800,299500,2719500,Erebidae,Anachrostis marginata,成蟲,2015,345992,3826_10360
3826_275292,291500,2750500,Erebidae,Anachrostis marginata,成蟲,2015,345992,3826_11059
3826_268762,261500,2737500,Erebidae,Anachrostis marginata,成蟲,2021,345992,3826_10753
3826_263260,259500,2726500,Erebidae,Anachrostis marginata,成蟲,2021,345992,3826_10552
